"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
89,19.31302325,-15.137501,1.44247275,14.716911,17.0540105,-1.30896125,13.45133375,4.3150135,-23.9154825,27.6852925,-18.9894515,-15.52388775,27.34897725,9.04403925,7.315841,13.38845,0.25787475,-5.94023475,18.028218,3.828715,4.134068,18.028218,-3.828715,-4.134068
90,17.7234775,-14.5564645,1.425674,12.9042775,16.120994,-2.14817849999999,12.779223,4.2422675,-23.622894,25.9863195,-18.630165,-15.865858,25.490596,8.915491,6.5720145,12.8509355,0.178179500000001,-5.467371,17.6654805,3.76781,4.073921,17.6654805,-3.76781,-4.073921
91,16.2193295,-14.0276915,1.425589,11.22634875,15.22173025,-2.900346,12.15335375,4.1734945,-23.34504875,24.38668125,-18.264306,-16.18159225,23.767362,8.7749315,5.87450225,12.3601435,0.10588575,-5.037763,17.30782875,3.69434575,4.01160825,17.30782875,-3.69434575,-4.01160825
92,14.79749,-13.547746,1.440536,9.670342,14.363257,-3.577188,11.571815,4.109466,-23.085295,22.885704,-17.898632,-16.471449,22.1717,8.629026,5.233522,11.910878,0.04164,-4.6555,16.958282,3.612993,3.951476,16.958282,-3.612993,-3.951476
93,13.45642975,-13.11197175,1.470687,8.22449,13.551545,-4.193804,11.03225525,4.05024025,-22.844101,21.48289275,-17.54126475,-16.73550575,20.695115,8.48550225,4.659396,11.49734675,-0.0137962500000002,-4.32530825,16.62041225,3.52897925,3.897675,16.62041225,-3.52897925,-3.897675
94,12.193502,-12.7136425,1.5175155,6.875519,12.789431,-4.769284,10.5309225,3.995037,-22.618497,20.175296,-17.2004185,-16.9753255,19.326193,8.3514085,4.1593505,11.112942,-0.06003,-4.0497045,16.2975095,3.4475985,3.8536915,16.2975095,-3.4475985,-3.8536915
95,11.00637225,-12.34547,1.584306,5.61148575,12.077501,-5.32350325,10.06389275,3.9427395,-22.404066,18.9600835,-16.8836765,-17.19357375,18.05476725,8.232012,3.73835575,10.75189225,-0.0970114999999999,-3.8291165,15.99235325,3.37363375,3.82223,15.99235325,-3.37363375,-3.82223
96,9.891691,-11.999742,1.675493,4.420609,11.413663,-5.875846,9.626771,3.89203,-22.195498,17.833645,-16.597227,-17.394089,16.871418,8.130215,3.39792,10.409376,-0.12517,-3.661082,15.706803,3.311045,3.805026,15.706803,-3.311045,-3.805026
97,8.84532650000001,-11.66912975,1.795693,3.29201000000001,10.793984,-6.44319575,9.215131,3.84168775,-21.9878065,16.7922225,-16.34562525,-17.5812305,15.768492,8.046707,3.13645775,10.08188725,-0.14532175,-3.540784,15.4417115,3.262754,3.8029285,15.4417115,-3.262754,-3.8029285
98,7.8609655,-11.3471115,1.94757,2.2147825,10.212249,-7.0373575,8.824162,3.7906265,-21.77651,15.829854,-16.130581,-17.7591695,14.7380825,7.980019,2.9469765,9.766894,-0.158792,-3.460356,15.1965035,3.2300005,3.8154235,15.1965035,-3.2300005,-3.8154235
99,6.932565,-11.028841,2.13112325,1.18061125,9.66206525,-7.66366475,8.44981025,3.7380675,-21.558351,14.940833,-15.95213275,-17.9306855,13.77424425,7.9278725,2.81980925,9.46312475,-0.1669895,-3.411402,14.969875,3.212778,3.84107075,14.969875,-3.212778,-3.84107075
100,6.054734,-10.711404,2.342841,0.183853,9.13756,-8.320269,8.088857,3.683569,-21.33143,14.119619,-15.808725,-18.097006,12.872569,7.887718,2.742679,9.170358,-0.171374,-3.385219,14.760073,3.209826,3.877409,14.760073,-3.209826,-3.877409
